"ostim_id","sexlab_id","description"
"B_B_FStandMast1_S1","B_B_FStandMast1_S1","{actor0} stands, slowly stroking her thick cock with one hand and looking ahead dreamily as she pleasures herself."
"B_B_FStandMast1_S2","B_B_FStandMast1_S2","{actor0} stands with one hand on her hip, stroking her futanari cock with her free hand."
"B_B_FStandMast1_S3","B_B_FStandMast1_S3","{actor0} bends forward while standing, supporting herself with one hand on her thigh while pumping her throbbing cock with her other hand."
"B_B_FStandMast1_S4","B_B_FStandMast1_S4","{actor0} struggles to remain standing as she vigorously strokes her cock. She moans softly as she feels a powerful orgasm approaching."
"B_B_FStandMast1_S5","B_B_FStandMast1_S5","Leaning back with one hand on her ass, {actor0} continues stroking her futanari cock through her orgasm as she shoots thick spurts of cum across the floor while groaning in pleasure."
"B_B_FutaLM_S1","B_B_FutaLM_S1","Lying on her back with legs straight, {actor0} vigorously strokes her throbbing cock, moaning softly in pleasure."
"B_B_FutaLM_S2","B_B_FutaLM_S2","Lying on her back with legs spread wide, {actor0} rubs her cock, feeling it throb and grow as she teases herself closer to orgasm."
"B_B_FutaLM_S3","B_B_FutaLM_S3","Lying on her back, {actor0} grinds her hips, thrusting into her hand as she vigorously jerks off her thick cock, moaning and writhing in pleasure."
"B_B_FutaLM_S4","B_B_FutaLM_S4","Lying on her back with legs spread wide apart, {actor0} eagerly rubs her shaft with both hands as she lets out a lusty moan of pleasure, hips bucking in delight from her self-pleasure."
"B_B_FutaLM_S5","B_B_FutaLM_S5","Lying on her back, {actor0} quivers with pleasure as she vigorously strokes her throbbing cock. Her hand pumps faster and faster up and down her shaft until she finally lets out a loud moan as hot cum shoots from the tip, painting her heaving tits in thick ropes of jizz."
"B_B_FutaMMug_S1","B_B_FutaMMug_S1","In a standing position, {actor0}, her futanari cock half hard and glistening with precum, slowly pumps a fist up and down its shaft while casually holding a mug."
"B_B_FutaMMug_S2","B_B_FutaMMug_S2","Standing, {actor0} casually sips a mug while sensually stroking her throbbing cock with one hand, her eyes glazed over in blissful self-pleasure."
"B_B_FutaMMug_S3","B_B_FutaMMug_S3","{actor0} stands leaning forward, holding a mug with one hand while using her other hand to vigorously stroke her thick futanari cock."
"B_B_FutaMMug_S4","B_B_FutaMMug_S4","Standing and holding a mug in one hand, {actor0} strokes her stiff cock with the other hand, spilling the mug's contents onto the floor as she pleasures herself."
"B_B_FutaMMug_S5","B_B_FutaMMug_S5","{actor0} stands holding an empty mug while vigorously stroking her thick cock to climax, pumping stream after stream of hot cum directly into the mug until it is brimming with spunk."
"B_B_FutaMMug_S6","B_B_FutaMMug_S6","Standing with one hand on her cock and the other holding a mug to her lips, {actor0} sips from it, savoring the taste of her own cum as she leisurely strokes her shaft, letting out small moans of pleasure between gulps."
"B_B_FutaMMug2_S1","B_B_FutaMMug2_S1","{actor0} is kneeling on the ground, leaning back slightly with one hand resting on her chest as she pleasure slowly jerks off her cock. An empty mug lies on the ground between her legs."
"B_B_FutaMMug2_S2","B_B_FutaMMug2_S2","{actor0} is Kneeling with her back arched, {actor0} holds one hand to the ground for support while she pumps vigorously up and down along her hard futanari shaft, pointing it at the empty mug in front of her."
"B_B_FutaMMug2_S3","B_B_FutaMMug2_S3","{actor0} kneels with both hands on her throbbing dick as it nears climax, a mug resting nearby on the floor to catch the load. {actor0} furiously pumps her cock, gasping and moaning from the intensity, seconds away from shooting hot ropes of cum into the mug."
"B_B_FutaMMug2_S4","B_B_FutaMMug2_S4","{actor0}, kneeling on the ground, leans forward, hand pumping her cock furiously as she edges closer and closer to climax. Suddenly, with a shuddering groan, she erupts, thick ropes of cum shooting from the tip to splatter inside a waiting mug placed on the floor beneath her."
"B_B_FutaMMug2_S5","B_B_FutaMMug2_S5","On all fours and still recovering from her powerful climax, {actor0}'s futanari cock throbs and dribbles leftover cum into a nearby mug on the ground as she lets out a contented sigh, savoring the blissful aftershocks of her intense solo session."
"B_B_FutaMMug2_S6","B_B_FutaMMug2_S6","Lying on her side, her futanari cock still twitching as she recovers from an intense climax, {actor0} drinks deeply from the mug filled with her own jizz."
"B_B_FutaM1_S1","B_B_FutaM1_S1","Kneeling with one hand on the floor, {actor0} has her other hand on her ass, bouncing herself onto a thick dildo mounted on the ground. An onahole is wrapped around her thick futa-cock."
"B_B_FutaM1_S2","B_B_FutaM1_S2","Kneeling on the floor with an onahole gripped around her throbbing cock, {actor0} furiously strokes her length with both hands, the squelching sounds of synthetic skin slurping up and down her shaft echoing through the room. Her hips gyrate slightly as she slams her pussy onto the ground-mounted dildo."
"B_B_FutaM1_S3","B_B_FutaM1_S3","{actor0} kneels with an onahole gripped tightly in one hand, expertly pumping it up and down her throbbing futanari cock as she works a dildo deep into her dripping pussy, bringing her closer to an explosive climax."
"B_B_FutaM1_S4","B_B_FutaM1_S4","{actor0}, squatting on her heels, furiously rides a dildo while frantically stroking her thick she-cock, desperately close to cumming her brains out as the pleasure mounts in both her holes simultaneously."
"B_B_FutaM1_S5","B_B_FutaM1_S5","Squatting on her heels, {actor0} grips an onahole around her throbbing cock as she rapidly pumps it up and down, while her slick pussy lips are wrapped snugly around the dildo stuffed inside. She moans wantonly as her body tenses, cock pulsing before erupting ropes of thick, creamy seed into the onahole."
"B_B_FStand_S1","B_B_FStand_S1","{actor1} is standing behind {actor0}, her hands working fervently over her own large cock as she rubs it against the supple curves of {actor0}'s ass, while simultaneously stroking the thick shaft in front of her. Meanwhile, {actor0} faces away from her, moaning softly in pleasure."
"B_B_FStand_S2","B_B_FStand_S2","{actor1} stands behind {actor0}, one arm wrapped around her waist as they hold hands passionately, while using her other hand to give {actor0} a reacharound. {actor1}'s throbbing cock is buried deep inside {actor0}'s slick cunt, pounding her from behind with rough intensity while their fingers intertwine."
"B_B_FStand_S3","B_B_FStand_S3","{actor1} stands behind {actor0}, thrusting her thick futanari cock deep inside her pussy while firmly grasping an arm, yanking it behind {actor0}. Meanwhile, {actor0} is submissively on the receiving end of this passionate fucking, moaning loudly from simultaneously being fucked and receiving a handjob."
"B_B_FStand_S4","B_B_FStand_S4","{actor1} stands straight and fucks {actor0} hard from behind, holding both of her arms. Their bodies shake with each forceful thrust. {actor0}'s futanari dick throbs with arousal as {actor1} pushes her closer and closer to orgasm."
"B_B_FStand_S5","B_B_FStand_S5","{actor1} stands behind {actor0}, pulling both her arms back as she thrusts her throbbing member into {actor0}'s wet cunt while the submissive girl quivers in ecstasy, cumming into the air from the intense fucking. The dominant {actor1} unloads deep inside {actor0}, filling her with a massive load of creamy jizz deep inside her twitching pussy."
"B_B_FDog_S1","B_B_FDog_S1","Both on their knees, {actor1} thrusts her futanari cock deep into {actor0}'s eager pussy as she moans, looking back at her lover with lust-filled eyes. At the same time, {actor1} grips and strokes {actor0}'s shaft, pumping it in tandem with each forceful penetration."
"B_B_FDog_S2","B_B_FDog_S2","{actor0} is on her hands and knees with head down and hips moving rhythmically, moaning loudly as she feels {actor1}'s girlcock plunge deep into her pussy from behind. {actor1} slowly thrusts into {actor0}, watching as {actor0} eagerly moves her hips."
"B_B_FDog_S3","B_B_FDog_S3","{actor0}, kneeling on all fours, looks down as {actor1} roughly pounds her from behind with her throbbing futanari cock while grabbing her hips hard, and {actor0}, feeling incredibly horny, desperately strokes her own rock-hard shaft to the rhythm of {actor1}'s powerful thrusts."
"B_B_FDog_S4","B_B_FDog_S4","{actor0} is face down with her ass propped up in the air. {actor1} pins her down and roughly slams her cock into {actor0}'s dripping snatch, making her moan loudly as {actor0} strokes her own cock, both futanari girls lost in lust as they edge closer to a mind-blowing climax."
"B_B_FDog_S5","B_B_FDog_S5","{actor1} lies on top of {actor0}, who is on all fours with their ass in the air and quivering slightly. {actor1} climaxes with a shuddering moan, filling {actor0}'s pussy to the brim. Meanwhile {actor1} roughly strokes {actor0}'s shaft, coaxing out a creamy load that shoots onto the floor."
"B_B_FMiss_S1","B_B_FMiss_S1","Lying back with her legs spread wide, {actor0} lets out a soft moan as {actor1}, kneeling between her thighs, pumps the shaft of {actor0}'s throbbing cock with a slow and sensual handjob. At the same time, {actor1} skillfully works two fingers in and out of {actor0}'s dripping pussy, plunging deep into her wet folds."
"B_B_FMiss_S2","B_B_FMiss_S2","Kneeling over {actor0}, who is lying on her back, {actor1} passionately thrusts into her lover with a steady, deep rhythm, while rhythmically jerking off {actor0}'s futanari cock."
"B_B_FMiss_S3","B_B_FMiss_S3","{actor1} kneels between {actor0}'s spread legs as she lies on her back. Both futanari women are lost in the throes of pleasure, their eyes locked together while {actor1} holds {actor0}'s thighs apart and drives her thick shaft deep inside {actor0}. Meanwhile, {actor0} moans wantonly as she furiously strokes her own throbbing cock."
"B_B_FMiss_S4","B_B_FMiss_S4","Kneeling between {actor0}'s spread legs, {actor1} roughly thrusts into {actor0}, causing her entire body to jiggle and bounce as she laid on her back. The deep, intense penetration drives {actor1} wild as she pounds {actor0}'s sopping pussy relentlessly while holding her legs high in the air."
"B_B_FMiss_S5","B_B_FMiss_S5","{actor0}, her legs spread wide, lies on her back with an expression of pure ecstasy plastered across her face. She feels {actor1}'s pulsating shaft unleash a massive creampie inside her. At the same time, {actor1}'s hands are busy milking and stroking {actor0}'s rock-hard member, coaxing out thick ropes of hot cum that splatter across {actor0}'s heaving chest."
"B_B_FSpoon_S1","B_B_FSpoon_S1","{actor1} holds {actor0} from behind and gently thrusts her cock into {actor0}'s warm, wet pussy while softly kissing her back and caressing her head."
"B_B_FSpoon_S2","B_B_FSpoon_S2","Lying on her side, {actor1} gently lifts and holds {actor0}'s thigh with one hand while slowly sliding her throbbing futanari cock into {actor0}'s slick pussy from behind. {actor0} reaches down to stroke and pleasure herself simultaneously, moaning softly in ecstasy at the exquisite sensations of dual pleasures."
"B_B_FSpoon_S3","B_B_FSpoon_S3","Lying on her side and staring into each other's eyes, {actor1} tenderly strokes {actor0}'s cock while simultaneously thrusting her own throbbing erection deep inside {actor0}'s dripping wet pussy from behind."
"B_B_FSpoon_S4","B_B_FSpoon_S4","Lying side by side and intertwined like spoons, the two futanari women continue their feverish fuck, {actor0} eagerly stroking her throbbing shaft while {actor1} grips {actor0}'s hips from behind. Both moaning with increasing urgency, they thrust harder and faster as an intense climax nears."
"B_B_FSpoon_S5","B_B_FSpoon_S5","{actor0} and {actor1} are lying on their sides spooning with {actor0} in the little spoon position. {actor1} buries her futa dick deep inside {actor0}'s tight pussy and cums hard, filling her with her girl cum. At the same time, {actor1} milks {actor0}'s shaft with her hand, coaxing out a creamy load that spurts across {actor0}'s chest as she cums herself silly on the thick futa cock filling her pussy."
"B_B_FCG_S1","B_B_FCG_S1","The two futanari performers engaged in a hot session, with {actor0} lying on her back and stroking her cock as {actor1} kneels on her face, gripping her head, and passionately facefucks her with her own impressive shaft."
"B_B_FCG_S2","B_B_FCG_S2","{actor0} lies on her back, slowly stroking {actor1}'s thick cock as she kneels over her with her legs spread wide. {actor1} rides {actor0}'s futa dick hard and fast, their bodies slamming together as they both moan with pleasure."
"B_B_FCG_S3","B_B_FCG_S3","{actor0} and {actor1} passionately make love as {actor0}, lying on their back, holds hands with {actor1} who is straddling them in a sensual cowgirl position."
"B_B_FCG_S4","B_B_FCG_S4","{actor0} lies on her back, holding {actor1}'s hips and thrusting up into her as {actor1} rides her in the cowgirl position. Simultaneously, {actor1} pleasures herself with quick strokes of her penis, the two of them teetering on the brink of mutual climax."
"B_B_FCG_S5","B_B_FCG_S5","{actor0} lies on her back with one arm shielding her face as {actor1}, straddling her, rides atop her thick futanari cock in a cowgirl position. {actor1}'s dick erupts in a huge bukkake facial all over {actor0}, whose own cock throbs deeply inside {actor1}, filling and creampie-ing her completely as they both cum hard together in an intense simultaneous climax."
"B_B_FRCG_S1","B_B_FRCG_S1","{actor0} straddles {actor1} in reverse cowgirl, with her strong thighs wrapped around {actor1}'s hips as she grips her legs firmly. {actor0}'s breasts bounce enticingly with each powerful thrust as {actor1}'s throbbing cock glides in and out of her pussy."
"B_B_FRCG_S2","B_B_FRCG_S2","{actor0} kneels on {actor1} in reverse cowgirl position, leaning back and gripping her shoulder while {actor1} thrusts her futa cock deep into her eager cunt. At the same time, {actor0} strokes herself to ecstasy while being penetrated."
"B_B_FRCG_S3","B_B_FRCG_S3","{actor0} lowers herself onto {actor1} in a lewd bridge position. The two futas moan in unison as {actor1} starts thrusting her hips up to meet each of {actor0}'s deep reverse cowgirl pumps, both hands gripping tightly onto {actor0}'s hips for leverage."
"B_B_FRCG_S4","B_B_FRCG_S4","{actor0} lies with her back on top of {actor1} in a full nelson position, stroking her own cock as her pussy meets {actor1}'s every thrust. {actor1}, lying on her back beneath {actor0}, holds onto her ass and thrusts upwards intensely, nearing her climax."
"B_B_FRCG_S5","B_B_FRCG_S5","{actor0} lies on her back on top of {actor1} in a full nelson position, holding her own legs. {actor1} thrusts balls-deep and unloads thick ropes of cum deep inside {actor0} while jerking off her futa cock. {actor0} erupts and sprays hot jizz all over her own chest."
"B_B_FSrv1_S1","B_B_FSrv1_S1","While {actor1} stands, gripping {actor0}'s head, {actor0} kneels at her side, stroking and teasing the hard futanari cock that rises from between {actor1}'s legs with an expert touch."
"B_B_FSrv1_S2","B_B_FSrv1_S2","Standing with her legs spread and her round ass held up high, {actor1} thrusts her hips back against {actor0} who kneels behind her, both hands working furiously at jerking off the thick shaft sticking out from between {actor1}'s thighs."
"B_B_FSrv1_S3","B_B_FSrv1_S3","{actor0} is on her knees behind {actor1}, who stands with legs spread apart and grabbing {actor0}'s head. While performing an erotic handjob on {actor1}, {actor0} dives in deep between her thighs, tonguing {actor1}'s pussy voraciously."
"B_B_FSrv1_S4","B_B_FSrv1_S4","Kneeling behind {actor1}, {actor0} grips the base of {actor1}'s futa cock with one hand, stroking it languidly as she buries her face between the standing woman's legs, eagerly lapping at her dripping pussy, while simultaneously masturbating herself into a state of lustful desperation."
"B_B_FSrv1_S5","B_B_FSrv1_S5","{actor0} is kneeling behind {actor1}, who is bent forward with her hands on her ankles. {actor0} is using one hand to jerk herself off while simultaneously stroking {actor1}'s cock with the other, making {actor1} climax into the air as she pumps out ropes of cum. At the same time, {actor0} reaches her own peak and ejaculates all over {actor1}'s chest."
"B_B_F691_S1","B_B_F691_S1","{actor1} kneels, straddling {actor0}'s face and engaged in self-masturbation of their hard futanari dick. Meanwhile, {actor0} lies on her back, enthusiastically licking {actor1}'s wet pussy while also stroking her own erect futa cock."
"B_B_F691_S2","B_B_F691_S2","Kneeling {actor1} straddles the face of {actor0} who lies back, grinding against {actor0}'s eager mouth as she laps at her dripping pussy, both girls simultaneously jerking each other's thick shafts with hungry hands."
"B_B_F691_S3","B_B_F691_S3","{actor1} straddles {actor0}, their bodies entwined in a 69 position as she facefucks {actor0} roughly with her thick futanari cock down the bottom's eager throat. At the same time, {actor1} jerks off {actor0}'s girl-cock with fervor."
"B_B_F691_S4","B_B_F691_S4","{actor1}, kneeling on all fours, has {actor0} on her back in a 69 position and is roughly face-fucking her, feeling her thick pulsing cock throbbing as it hits the back of {actor0}'s throat."
"B_B_F691_S5","B_B_F691_S5","{actor1} straddles {actor0}'s face in an erotic 69 position, facefucking her eager mouth. {actor1} cums hard, sending spurts of semen down the throat of her moaning partner. At the same time, {actor0} also reaches climax from {actor1}'s handjob, squirting hot spunk over their entwined bodies."
"B_B_F692_S1","B_B_F692_S1","{actor1} and {actor0} lie on their sides facing each other in a 69 position. They eagerly stroke and caress each other's throbbing girlcocks with their hands, moaning as they sensually pleasure one another simultaneously."
"B_B_F692_S2","B_B_F692_S2","{actor1} and {actor0} lay on their sides facing each other, eagerly slurping on the other's thick member. They work their tongues around the shafts, tasting one another's musk as they pleasure their lover with deep throat blowjobs in a sensual sixty-nine position."
