"ostim_id","sexlab_id","description"
"B_B_F692_S3","B_B_F692_S3","{actor1} is on top, her legs spread wide around {actor0}'s head as she bobs up and down, taking every inch of {actor0}'s girl-cock into her mouth while {actor0}, lying flat on her back, eagerly returns the favor by sloppily sucking {actor1}'s throbbing dick."
"B_B_F692_S4","B_B_F692_S4","{actor1} is on top and {actor0} is below them, locked in a sensual 69 position. They enthusiastically deepthroat each other, their lips wrapped tightly around the base as they lose themselves in mutual oral bliss. The tension is mounting, and it's clear that neither will last much longer before reaching a powerful, shuddering climax."
"B_B_F692_S5","B_B_F692_S5","{actor1} is lying on top of {actor0}, both in a 69 position as they deepthroat each other. Suddenly, both climax simultaneously - {actor1} shoots her load down {actor0}'s eager throat who gulps it all greedily while cumming hard in {actor1}'s mouth."
"B_B_FLayBJ_S1","B_B_FLayBJ_S1","{actor0}, kneeling beside {actor1} who is lying on her side facing away, gives a slow, sensual handjob to the futanari cock that protrudes from {actor1}'s groin as they gaze intently into each other's eyes with smoldering passion."
"B_B_FLayBJ_S2","B_B_FLayBJ_S2","Kneeling between {actor1}'s spread legs, {actor0} eagerly laps at her thick cock with her wet tongue as {actor1} sits back enjoying the show."
"B_B_FLayBJ_S3","B_B_FLayBJ_S3","Kneeling between {actor1}'s spread legs, {actor0} eagerly takes her futa cock into her mouth, slurping and bobbing as she deep throats the throbbing shaft."
"B_B_FLayBJ_S4","B_B_FLayBJ_S4","{actor1} sits back with her legs spread wide while {actor0}, on her knees between them, bobs her head up and down, taking the throbbing cock as deep into her throat as possible. As the intense pleasure builds, {actor1} covers her mouth to muffle her moans."
"B_B_FLayBJ_S5","B_B_FLayBJ_S5","Kneeling between {actor1}'s spread legs, {actor0} bobs their head enthusiastically, deep throating {actor1}'s throbbing dick as it pulses in their mouth. Sitting back and watching intently, {actor1} spreads their thighs wider, approaching her climax."
"B_B_FLayBJ_S6","B_B_FLayBJ_S6","On her knees between {actor1}'s spread legs, {actor0} sucks on the other's futanari dick with eager enthusiasm, slurping and gagging as she takes it deep into her throat. {actor1} tosses her head back in ecstasy, cumming hard while grabbing onto {actor0}'s hair, her glazed eyes unfocused in pleasure. {actor0} swallows every drop of salty seed spurted down her gullet, savoring the creamy taste."
"B_B_FFrot1_S1","B_B_FFrot1_S1","{actor0} pulls {actor1} into an embrace as they kiss slowly and tenderly, their lips caressing each other's, tongues intertwining and tasting the sweetness of desire. Both women stand close together, lost in the passion of the moment."
"B_B_FFrot1_S2","B_B_FFrot1_S2","{actor0} and {actor1} stand facing each other, their breasts pressed together as they rub and grind their hard cocks against one another with a fervent passion. They gaze intensely into each other's eyes, completely lost in the moment as they pleasure themselves on each other's bodies."
"B_B_FFrot1_S3","B_B_FFrot1_S3","{actor0}, on one knee and holding {actor1}'s waist, grinds her thick cock against {actor1} who kneels before her, {actor1} embracing {actor0} with her arms around her as their cocks rub together sensually."
"B_B_FFrot1_S4","B_B_FFrot1_S4","{actor0} and {actor1} lie on their backs, {actor0} taking charge and thrusting her thick cock against {actor1}'s similarly engorged member in a frotting session of passionate grinding and rubbing. Both futanari women moan loudly as they rubbed their pussies and cocks together."
"B_B_FFrot1_S5","B_B_FFrot1_S5","{actor0} kneels before {actor1}, who is on her back, holding both of their throbbing futanari dicks in one hand. {actor0} jerks off both shafts together into climax, and ropes of thick, pearly cum shoot out, covering {actor1}'s heaving chest in sticky streams."
"B_B_F3pStandT_S1","B_B_F3pStandT_S1","The futanari threesome stands in a train configuration, {actor0} masturbating their erection while standing behind {actor1}, gripping her shoulder. {actor2} is in front leaning forward, presenting herself for doggystyle from {actor1} who eagerly plunges their girthy member into her waiting pussy from behind. All three moans with wanton desire, the air thick with the scent of arousal and the lewd squelch of cock sliding in and out of sopping wet cunts."
"B_B_F3pStandT_S2","B_B_F3pStandT_S2","Standing in a lewd formation, {actor0} holds onto the hips of {actor1}, pounding her thick cock into her from behind. Meanwhile, {actor2} leans forward in front, her cunt dripping as she eagerly thrusts her hips back onto {actor1}'s waiting cock in a lustful doggystyle fuck-fest."
"B_B_F3pStandT_S3","B_B_F3pStandT_S3","{actor0} stands behind {actor1}, holding her hips as she pumps into her from behind. {actor2} is on all fours and being penetrated by {actor1} in doggy-style, creating an intense three-way coupling."
"B_B_F3pStandT_S4","B_B_F3pStandT_S4","{actor0} stands leaning onto the back of {actor1}, holding her shoulders firmly as she pounds into her, giving {actor1}'s cunt long, rough strokes. At same time, {actor2} is on all fours and taking it doggy-style from behind by {actor1}, her large cock buried deep inside {actor2}'s wet snatch. The room is filled with the sounds of passionate moaning and the clapping of flesh as all three women get lost in a frenzy of lust, ready to explode at any moment."
"B_B_F3pStandT_S5","B_B_F3pStandT_S5","{actor0} stands behind {actor1}, holding her hips as she presses her hard futa-cock into {actor1}'s tight pussy from behind. Meanwhile, {actor1} is in doggystyle position on all fours, fucking {actor2}'s wet cunt from behind, both women moaning and grunting with pleasure. {actor1} cums hard first, shooting a thick load deep into {actor1}'s clenching pussy and simultaneously triggering her own orgasm with an explosive creampie from behind into {actor2}. {actor2} moans in ecstasy, and the three collapse together in a heap of sticky sweat and spunk, panting and grinning."
"B_B_F3pLaySpit_S1","B_B_F3pLaySpit_S1","{actor0} is on top of {actor2}, penetrating her pronebone-style with her thick futanari cock. Meanwhile, {actor1} kneels in front of {actor2}, stroking her own hefty member as she watches the lewd scene unfold before her eyes with an eager, lust-filled gaze."
"B_B_F3pLaySpit_S2","B_B_F3pLaySpit_S2","{actor0} is on top of {actor2} in a prone bone position, pounding her hard and deep as {actor2} moans and writhes beneath her. Meanwhile, {actor2}, still face down, lifts her head and engulfs {actor1}'s thick futanari cock, slurping and sucking loudly as they bob up and down its impressive length."
"B_B_F3pLaySpit_S3","B_B_F3pLaySpit_S3","{actor0} kneels on {actor2} with her thick futanari cock buried deep in her tight pussy as she lay prone beneath. At the same time, {actor1} kneels in front of them, receiving a sloppy blowjob from {actor2}, whose head is is being guided roughly by {actor0}"
"B_B_F3pLaySpit_S4","B_B_F3pLaySpit_S4","{actor0} lies on top of {actor2}, her girl-cock pounding into her wet pussy as she moans in pleasure. Meanwhile, {actor1} kneels in front of them, her own thick shaft eagerly being deepthroated by a very aroused {actor2}. {actor0} holds {actor2}'s head in place as {actor1} is about to cum deep in her throat."
"B_B_F3pLaySpit_S5","B_B_F3pLaySpit_S5","{actor2} lies on her back as {actor0} mounts her prone form, penetrating deep into her tight tunnel from above with a slow, steady rhythm. Meanwhile, {actor1} kneels in front of them and {actor0} leans forward to kiss her with passionate fervor. {actor0} finally climaxes, pumping {actor2}'s pussy full of thick seed. Meanwhile, {actor2}'s blowjob pushes {actor1} over the edge, and she cums hard into the prone woman's throat."
"B_B_F3pDoggyBJ_S1","B_B_F3pDoggyBJ_S1","{actor0} kneels behind {actor2} who is on all fours, penetrating her deeply as she gasps in a mix of pain and pleasure from {actor0}'s futanari cock. At the same time, {actor0} grins lecherously while vigorously stroking the shaft protruding from between the thighs of {actor1} who stands to her side."
"B_B_F3pDoggyBJ_S2","B_B_F3pDoggyBJ_S2","{actor0}, kneeling, is deeply penetrating the dripping vulva of {actor2}, who is on all fours in doggy style position. At same time, {actor0} wraps her lips around the throbbing shaft of {actor1}, slurping and sucking hungrily."
"B_B_F3pDoggyBJ_S3","B_B_F3pDoggyBJ_S3","{actor0} kneels behind {actor2}, grabbing her hips and thrusting into her roughly from behind as she is on all fours, while {actor1} stands to the side holding {actor0}'s head in place as she deepthroats her shaft."
"B_B_F3pDoggyBJ_S4","B_B_F3pDoggyBJ_S4","While {actor0} is on her knees, {actor1} straddles {actor2} and forcefully thrusts her fat futanari dick down {actor0}'s throat. At the same time, {actor2} is bent over in front of {actor0}, getting roughly railed in doggy style, eagerly thrusting her own hips back to meet {actor0}'s futa cock."
"B_B_F3pDoggyBJ_S5","B_B_F3pDoggyBJ_S5","Kneeling, {actor0} thrusts her dick hard into {actor2}, while {actor1} stands over them, grabbing {actor0}'s hair as she forces {actor0} to deepthroat her throbbing cock. {actor0} grunts roughly as she spills her seed inside {actor2}, who reaches her own powerful climax at the same time. After a final thrust, {actor1}'s dick pulses, ejaculating spunk down {actor0}'s throat which she eagerly swallows."
"B_B_F3pStandingBJFuck_S1","B_B_F3pStandingBJFuck_S1","{actor0} stands behind {actor1}, slowly stroking {actor1}'s thick, throbbing cock as {actor2} kneels before them both, enthusiastically sucking on the head of {actor0}'s impressive member."
"B_B_F3pStandingBJFuck_S2","B_B_F3pStandingBJFuck_S2","{actor0} stands behind {actor1}, holding her hips as {actor0}'s big dick thrusts deep into their eager pussy from behind. Meanwhile, {actor2}, kneeling between {actor1}'s legs, skillfully suckles and slurps at her erect cock."
"B_B_F3pStandingBJFuck_S3","B_B_F3pStandingBJFuck_S3","Kneeling in front of the two standing futanari, {actor2} wraps her plump lips around {actor1}'s thick cock, taking it deep into her throat as she gazes up at her with lust-filled eyes. From behind, {actor0} grips {actor1}'s arms and presses close, her sizeable shaft thrusting rhythmically into {actor1}, the wet sounds of flesh slapping against flesh mingling with {actor2}'s slurping noises as she works {actor1}'s cock with skillful enthusiasm."
"B_B_F3pStandingBJFuck_S4","B_B_F3pStandingBJFuck_S4","Kneeling on the floor, {actor2} eagerly takes {actor1}'s large shaft down her throat as she sucks and slurps noisily. Standing behind her, {actor0} grips {actor1}'s hips tightly from behind, thrusting hard and deep into {actor1}'s dripping wet slit. {actor1}, sandwiched between them, moans loudly as {actor2}'s head bobs furiously up and down her futanari cock."
"B_B_F3pStandingBJFuck_S5","B_B_F3pStandingBJFuck_S5","{actor0} fucks {actor1} standing up from behind, her futanari dick slamming deep and squirting a hot creamy load inside {actor1}'s tight cunt. At the same time {actor2} is kneeling between {actor1}'s legs sucking her throbbing girlcock with wild abandon until it explodes in her eager mouth, swallowing every drop."
"B_B_F3pLayingFFServ_S1","B_B_F3pLayingFFServ_S1","Lying on her back with {actor1} straddling her chest, {actor0} eagerly takes {actor1}'s erect futanari cock between her breasts for a slow, sensual titjob. Meanwhile, {actor2} sits by the side of the bed, intently stroking and caressing {actor0}'s girl-dick in a focused handjob."
"B_B_F3pLayingFFServ_S2","B_B_F3pLayingFFServ_S2","{actor1} straddles {actor0}'s chest, enthusiastically face-fucking her with increasing intensity. At the same time, {actor2} sits beside them, sloppily sucking off {actor0}'s cock with drool running down her chin and onto her breasts."
"B_B_F3pLayingFFServ_S3","B_B_F3pLayingFFServ_S3","{actor2} kneels between {actor0}'s legs, slurping loudly as she bobs her head on the futanari's thick cock while {actor1}, straddling {actor0}'s chest and gripping the futa's hair tightly, face-fucks her with rough thrusts."
"B_B_F3pLayingFFServ_S4","B_B_F3pLayingFFServ_S4","{actor0}, lying on her back, holds hands with {actor2} who bounces playfully in the cowgirl position atop {actor0}'s throbbing futanari cock. Meanwhile {actor1} straddles her head facing toward {actor2} and face-fucks {actor0} roughly."
"B_B_F3pLayingFFServ_S5","B_B_F3pLayingFFServ_S5","{actor0} lies on her back while {actor2} rides her in a cowgirl position, bouncing up and down on her rock-hard cock with lusty moans. At the same time, {actor0} gets face-fucked roughly by {actor1}, her cheeks bulging as she gags and slurps on every inch of hard futa cock stuffed deep into her throat."
"B_B_F3pLayingFFServ_S6","B_B_F3pLayingFFServ_S6","{actor0} lies back while {actor1} kneels above, fucking her face while kissing {actor2} hungrily as the girl bounced up and down on {actor0}'s fat futa dick. {actor0} gurgles around a mouthful of hot futanari spunk as {actor1} explodes into her throat, and seconds later {actor2} clenches {actor0}'s shaft inside her slick heat as she shudders in climax, accepting {actor0}'s thick cum inside her."
"B_B_F3pLayingDoubleBJ_S1","B_B_F3pLayingDoubleBJ_S1","{actor0} and {actor1} lie side by side, their breasts heaving as they moan while {actor2} kneels between them, eagerly stroking both of their thick, throbbing futanari cocks with lustful energy."
"B_B_F3pLayingDoubleBJ_S2","B_B_F3pLayingDoubleBJ_S2","Lying side-by-side on their backs, {actor0} and {actor1}, enjoy the attentions of the kneeling {actor2}. She takes {actor0}'s throbbing dick into her mouth for a sloppy blowjob while also stroking {actor1}'s shaft, as she worships both their cocks simultaneously."
"B_B_F3pLayingDoubleBJ_S3","B_B_F3pLayingDoubleBJ_S3","Kneeling in front of {actor0} and {actor1}, who are lying on their backs side-by-side, {actor2} expertly works both of their futa cocks with her mouth and hands, giving {actor1} a sloppy blowjob while enthusiastically stroking {actor0}'s throbbing member."
"B_B_F3pLayingDoubleBJ_S4","B_B_F3pLayingDoubleBJ_S4","{actor0} and {actor1}, both endowed with impressive lady cocks, lay side-by-side kissing passionately. {actor2} kneels before them and gives head expertly to {actor0} while simultaneously stroking {actor1}'s shaft."
"B_B_F3pLayingDoubleBJ_S5","B_B_F3pLayingDoubleBJ_S5","{actor0} and {actor1} lie side-by-side on their backs as {actor2} kneels, giving a sloppy blowjob to {actor0} while continuing to stroke {actor1}'s cock. She deepthroats {actor0} until she feels warm cum spurting into her mouth and throat, but she doesn't stop her handjob of {actor1} even while swallowing it all."
"B_B_F3pLayingDoubleBJ_S6","B_B_F3pLayingDoubleBJ_S6","{actor0} and {actor1} are lying side by side with {actor2} kneeling between, {actor1} being pleasured by the two of them. {actor2} bobs her head up and down fervently on {actor1}'s shaft while {actor0} strokes her hand up and down {actor1}'s cock in tandem, prodding her toward release."
"B_B_F3pLayingDoubleBJ_S7","B_B_F3pLayingDoubleBJ_S7","Lying side-by-side, {actor0} and {actor1} passionately kiss, moaning softly into each other's mouths. Kneeling before them, {actor2} takes {actor1}'s cock deep in her throat, slurping and sucking vigorously until she feels it twitch and explode with a load of hot cum that she swallows hungrily."
"B_B_F3pDogMiss_S1","B_B_F3pDogMiss_S1","{actor1} is on her knees behind {actor0}, gripping her hips tightly as she thrusts deep into her wet snatch from behind with long strokes of her thick shaft. Meanwhile, {actor0} leans forward to plant a sensual kiss on {actor2}'s lips while sliding two fingers in and out of her dripping pussy."
"B_B_F3pDogMiss_S2","B_B_F3pDogMiss_S2","{actor0} is on all fours with her legs spread wide as she takes it doggy-style, moaning as {actor1}'s futanari cock plunges deep into her hungry pussy. At the same time, {actor0} locks eyes with and fucks {actor2}, who lies back with her legs wrapped around {actor0}'s waist. {actor1} grabs {actor2}'s ankles, holding her legs up in the air."
"B_B_F3pDogMiss_S3","B_B_F3pDogMiss_S3","{actor0} is kneeling on all fours as they get pounded doggy-style by {actor1}, who is pressing down forcefully on her ass. At the same time, {actor0} is on top of {actor2} missionary-style, penetrating her deeply with thrusts aimed at reaching her cervix as {actor1} pushes her deeper."
"B_B_F3pDogMiss_S4","B_B_F3pDogMiss_S4","{actor0} is in the middle, on all fours and being pounded from behind by {actor1}. At the same time, she is giving missionary to {actor2} who is underneath her and kissing her passionately. {actor2} is hugging {actor0} tightly and has her heels pulled back over her head."
"B_B_F3pDogMiss_S5","B_B_F3pDogMiss_S5","{actor0}, kneeling on all fours and arching her back, gets pounded doggy-style by {actor1} from behind while simultaneously missionary-fucking a screaming {actor2} pinned beneath her. As the two futanari bring their lovers to a mind-blowing climax, they unleash simultaneous creampie loads into both women's spasming holes in a wet, messy deluge of pleasure and release."
"B_B_FDogMilk_S1","B_B_FDogMilk_S1","On a table restrained by iron chains, {actor0} kneels on all fours, her futa cock bobbing over an empty mug. Standing behind her, {actor1} strokes her own throbbing shaft, enjoying the the sight of the helpless {actor0}."
"B_B_FDogMilk_S2","B_B_FDogMilk_S2","{actor0} kneels on all fours, her wrists shackled with iron chains attached to a sturdy table. {actor1} squats behind her, one hand wrapped around {actor0}'s shaft pointed at an empty mug, while the other strokes her own erection."
"B_B_FDogMilk_S3","B_B_FDogMilk_S3","{actor0}, bound by irons to a table with her ass up in the air, moans loudly as {actor1} stands behind her, slamming her futanari cock deep into {actor0}'s dripping pussy from doggy position. The chains rattle and clink with every powerful thrust."
"B_B_FDogMilk_S4","B_B_FDogMilk_S4","Restrained to a table with iron chains, {actor0} gets fucked doggy-style from behind. {actor1} reaches her climax, flooding {actor0}'s depths with a thick creampie."
"B_B_FDogMilk_S5","B_B_FDogMilk_S5","{actor1} kneels behind {actor0} who is restrained on all fours atop a table, licking and slurping at the other's cum-soaked pussy, savoring every drop. Meanwhile, {actor1}'s hands stroke firmly along {actor0}'s thick shaft, coaxing it until it releases a steady stream of cum directly into a waiting mug positioned beneath."
"B_B_FDogMilk_S6","B_B_FDogMilk_S6","Kneeling behind {actor0}, who is restrained on a table on all fours, {actor1} holds onto her shaft tightly as she drinks from the mug of cum that was filled up by {actor0}, relishing the taste."
